中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
18.185.254.189,443,3.68.128.205,DE,,隧道,88 ms,244 Mbps,31334 kB/s
18.156.209.101,443,2a05:d014:ed:9600:f52b:ab01:6bb:bc9d,DE,,隧道,99 ms,239 Mbps,30617 kB/s
18.192.93.64,443,3.68.128.205,DE,,隧道,100 ms,277 Mbps,35532 kB/s
8.222.67.79,443,8.221.33.172,US,Ashburn,隧道,165 ms,91 Mbps,11673 kB/s
8.213.137.24,443,8.213.137.24,SG,,中转,222 ms,86 Mbps,11059 kB/s
3.127.55.133,443,2a05:d014:ed:9600:f52b:ab01:6bb:bc9d,DE,,隧道,122 ms,266 Mbps,34099 kB/s
18.159.105.97,443,2a05:d014:ed:9600:f52b:ab01:6bb:bc9d,DE,,隧道,88 ms,267 Mbps,34201 kB/s
129.80.116.250,443,2603:c020:4008:16ca:19e9:40f5:b8a0:c008,US,Ashburn,隧道,26 ms,644 Mbps,82432 kB/s
155.248.196.123,443,155.248.196.123,US,Vancouver,中转,76 ms,43 Mbps,5523 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,23 ms,7 Mbps,916 kB/s
152.70.52.215,443,152.70.52.215,NL,Amsterdam,中转,103 ms,224 Mbps,28774 kB/s
150.136.240.243,443,150.136.240.243,US,Ashburn,中转,8 ms,495 Mbps,63385 kB/s
129.153.126.67,443,2a09:bac5:60ee:1173::1bd:e4,US,Los Angeles,隧道,61 ms,41 Mbps,5359 kB/s
192.9.158.188,443,2a09:bac1:7680:1cf0::4:345,US,San Jose,隧道,120 ms,76 Mbps,9763 kB/s
129.159.47.255,443,129.159.47.255,US,San Jose,中转,101 ms,47 Mbps,6133 kB/s
130.162.184.173,443,130.162.184.173,GB,London,中转,96 ms,40 Mbps,5149 kB/s
130.61.83.37,443,130.61.83.37,DE,Frankfurt,中转,103 ms,246 Mbps,31539 kB/s
129.146.134.77,443,2603:c020:11:3eaa:4310:758:b52:3c95,US,Los Angeles,隧道,76 ms,43 Mbps,5534 kB/s
207.127.94.174,443,207.127.94.174,SE,Oslo,中转,117 ms,44 Mbps,5709 kB/s
150.230.44.13,443,150.230.44.13,US,San Jose,中转,124 ms,232 Mbps,29798 kB/s
132.226.31.178,443,2a09:bac5:60ea:78::c:2f2,US,Los Angeles,隧道,92 ms,46 Mbps,5929 kB/s
192.9.138.241,443,192.9.138.241,US,San Jose,中转,74 ms,277 Mbps,35532 kB/s
141.144.202.141,443,2a0b:21c0:100a:1b5:0:e1fc:75be:6713,DE,Frankfurt,隧道,100 ms,121 Mbps,15564 kB/s
141.144.197.111,443,141.144.197.111,NL,Amsterdam,中转,102 ms,238 Mbps,30515 kB/s
141.147.118.70,443,2a0b:21c0:1007:c8:0:90a2:53ab:b3da,DE,Frankfurt,隧道,108 ms,120 Mbps,15360 kB/s
8.211.54.130,443,8.211.54.130,DE,Frankfurt,中转,108 ms,33 Mbps,4333 kB/s
43.153.80.208,443,43.153.80.208,US,San Jose,中转,106 ms,294 Mbps,37683 kB/s
152.67.44.30,443,152.67.44.30,BR,S
