中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
84.235.169.234,443,84.235.169.234,NL,Amsterdam,中转,83 ms,50 Mbps,6496 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,88 ms,232 Mbps,29696 kB/s
192.9.138.241,443,192.9.138.241,US,San Jose,中转,67 ms,310 Mbps,39731 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,130 ms,235 Mbps,30105 kB/s
129.146.254.39,443,2603:c020:9:e483:690:2c88:ed7a:3091,US,Los Angeles,隧道,79 ms,51 Mbps,6568 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,73 ms,276 Mbps,35328 kB/s
130.162.184.173,443,130.162.184.173,GB,London,中转,97 ms,41 Mbps,5308 kB/s
141.148.242.54,443,2a0b:21c0:100a:1b3:0:f9cc:f7d9:10c7,DE,Frankfurt,隧道,86 ms,124 Mbps,15974 kB/s
129.146.220.190,443,2603:c020:b:c87e:e94d:56e:f44a:60ac,US,Los Angeles,隧道,73 ms,74 Mbps,9491 kB/s
89.168.118.76,443,89.168.118.76,DE,Frankfurt,中转,87 ms,48 Mbps,6204 kB/s
138.3.254.39,443,138.3.254.39,DE,Frankfurt,中转,100 ms,235 Mbps,30105 kB/s
35.197.23.75,443,34.19.58.219,US,Seattle,隧道,71 ms,302 Mbps,38707 kB/s
144.21.41.9,443,98.98.156.26,AE,Frankfurt,隧道,113 ms,137 Mbps,17612 kB/s
152.67.78.184,443,152.67.78.184,CH,Zurich,中转,96 ms,41 Mbps,5272 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,94 ms,236 Mbps,30310 kB/s
141.144.232.159,443,141.144.232.159,DE,Frankfurt,中转,99 ms,47 Mbps,6032 kB/s
141.144.197.111,443,141.144.197.111,NL,Amsterdam,中转,81 ms,240 Mbps,30720 kB/s
43.153.80.208,443,43.153.80.208,US,San Jose,中转,68 ms,32 Mbps,4119 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,164 ms,7 Mbps,992 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,94 ms,220 Mbps,28262 kB/s
141.147.100.49,443,2a0b:21c0:100a:1b5:0:2a9f:76b6:98d0,DE,Frankfurt,隧道,105 ms,121 Mbps,15564 kB/s
150.230.120.59,443,163.123.193.10,DE,Frankfurt,隧道,97 ms,136 Mbps,17408 kB/s
150.230.63.93,443,150.230.63.93,JP,Osaka,中转,287 ms,32 Mbps,4213 kB/s
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,204 ms,29 Mbps,3791 kB/s
138.2.56.246,443,138.2.56.246,JP,Osaka,中转,293 ms,61 Mbps,7826 kB/s
35.201.203.106,443,35.201.203.106,TW,Taipei,中转,192 ms,103 Mbps,13209 kB/s
8.219.106.156,443,8.219.106.156,SG,Singapore,中转,242 ms,75 Mbps,9601 kB/s
150.230.6.108,443,150.230.6.108,JP,Osaka,中转,216 ms,71 Mbps,9209 kB/s
176.97.73.20,443,176.97.73.20,JP,Singapore,中转,232 ms,76 Mbps,9758 kB/s
141.147.163.68,443,141.147.163.68,JP,Tokyo,中转,214 ms,77 Mbps,9952 kB/s
129.154.50.159,443,129.154.50.159,KR,Seoul,中转,184 ms,84 Mbps,10752 kB/s
193.123.38.7,443,2606:f240:f00:83a7:0:75e6:977:e611,US,Frankfurt,隧道,86 ms,231 Mbps,29593 kB/s
8.219.210.64,443,8.219.210.64,SG,Singapore,中转,237 ms,60 Mbps,7807 kB/s
64.110.103.69,443,64.110.103.69,JP,Osaka,中转,279 ms,36 Mbps,4725 kB/s
54.169.229.188,443,2406:da18:618:7e00:33b7:2027:d986:fdaa,SG,Singapore,隧道,227 ms,2 Mbps,306 kB/s
140.238.195.98,443,140.238.195.98,AU,Sydney,中转,264 ms,36 Mbps,4624 kB/s
8.222.193.65,443,8.222.193.65,SG,Singapore,中转,240 ms,56 Mbps,7248 kB/s
8.219.201.245,443,8.219.201.245,SG,Singapore,中转,241 ms,53 Mbps,6826 kB/s
146.56.176.143,443,146.56.176.143,KR,Tokyo,中转,186 ms,39 Mbps,5117 kB/s
8.219.98.13,443,8.219.98.13,SG,Singapore,中转,240 ms,25 Mbps,3295 kB/s
45.32.25.171,443,45.32.25.171,JP,Tokyo,中转,166 ms,112 Mbps,14438 kB/s
8.218.148.106,443,8.218.148.106,HK,,中转,234 ms,0 Mbps,88 kB/s
204.110.220.3,443,204.110.220.206,US,,隧道,86 ms,228 Mbps,29184 kB/s
47.236.130.95,443,47.236.130.95,SG,Singapore,中转,241 ms,52 Mbps,6763 kB/s
8.219.4.122,443,8.219.4.122,SG,Singapore,中转,237 ms,60 Mbps,7735 kB/s
103.137.63.3,443,61.224.78.98,TW,,隧道,187 ms,84 Mbps,10752 kB/s
8.219.66.156,443,8.219.66.156,SG,Singapore,中转,343 ms,51 Mbps,6607 kB/s
131.186.28.236,443,131.186.28.236,KR,Hong Kong,中转,179 ms,38 Mbps,4917 kB/s
8.219.50.180,443,8.219.50.180,SG,Singapore,中转,242 ms,52 Mbps,6773 kB/s
8.222.222.64,443,8.222.222.64,SG,Singapore,中转,234 ms,56 Mbps,7256 kB/s
8.219.114.201,443,8.219.114.201,SG,Singapore,中转,240 ms,66 Mbps,8502 kB/s
18.185.254.189,443,3.68.128.205,DE,,隧道,89 ms,226 Mbps,28979 kB/s
130.162.140.215,443,130.162.140.215,KR,Singapore,中转,196 ms,36 Mbps,4696 kB/s
34.69.150.180,443,34.69.150.180,US,,中转,55 ms,551 Mbps,70553 kB/s
44.230.218.23,443,54.212.217.183,US,,隧道,89 ms,6 Mbps,819 kB/s
44.224.24.91,443,44.224.24.91,US,,中转,83 ms,237 Mbps,30412 kB/s
18.191.122.211,443,3.130.64.226,US,,隧道,26 ms,560 Mbps,71782 kB/s
8.219.174.213,443,8.219.174.213,SG,Singapore,中转,233 ms,43 Mbps,5543 kB/s
18.236.13.188,443,204.110.220.101,US,,隧道,89 ms,121 Mbps,15564 kB/s
3.68.62.122,443,3.68.128.205,DE,,隧道,92 ms,223 Mbps,28569 kB/s
43.205.48.107,443,43.205.48.107,IN,,中转,201 ms,64 Mbps,8193 kB/s
3.138.59.154,443,3.130.64.226,US,,隧道,22 ms,546 Mbps,69939 kB/s
18.192.93.64,443,3.68.128.205,DE,,隧道,89 ms,239 Mbps,30617 kB/s
129.159.241.172,443,129.159.241.172,DE,,中转,85 ms,71 Mbps,9094 kB/s
3.67.232.136,443,3.68.128.205,DE,,隧道,88 ms,241 Mbps,30924 kB/s
54.203.85.46,443,204.110.220.163,US,,隧道,82 ms,231 Mbps,29593 kB/s
103.137.63.2,443,61.224.109.123,TW,,隧道,186 ms,78 Mbps,9996 kB/s
3.127.55.133,443,3.68.128.205,DE,,隧道,89 ms,234 Mbps,30003 kB/s
18.159.105.97,443,3.68.128.205,DE,,隧道,89 ms,229 Mbps,29388 kB/s
141.145.199.188,443,2603:c027:c002:9a00:b670:5cb3:e47d:8c20,FR,,隧道,85 ms,107 Mbps,13721 kB/s
124.156.202.172,443,124.156.202.172,SG,,中转,217 ms,61 Mbps,7867 kB/s
8.219.84.214,443,8.219.84.214,SG,Singapore,中转,285 ms,57 Mbps,7345 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,26 ms,7 Mbps,930 kB/s
47.88.15.127,443,47.88.15.127,US,San Jose,中转,68 ms,30 Mbps,3855 kB/s
8.211.54.130,443,8.211.54.130,DE,Frankfurt,中转,91 ms,20 Mbps,2575 kB/s
130.162.145.47,443,2602:ffe4:407:20da:0:b460:882:82ba,SG,Singapore,隧道,251 ms,58 Mbps,7474 kB/s
141.147.18.49,443,2a0b:21c0:100a:1b1:0:eac0:f368:3303,DE,Frankfurt,隧道,86 ms,136 Mbps,17408 kB/s
8.219.170.232,443,8.219.170.232,SG,Singapore,中转,237 ms,55 Mbps,7098 kB/s
130.162.235.117,443,2606:f240:f00:6acf:0:f399:7c7b:8fcf,US,Frankfurt,隧道,86 ms,227 Mbps,29081 kB/s
152.70.155.147,443,152.70.155.147,US,Los Angeles,中转,76 ms,228 Mbps,29184 kB/s
152.67.44.30,443,152.67.44.30,BR,São Paulo,中转,116 ms,43 Mbps,5572 kB/s
8.219.60.54,443,8.219.60.54,SG,Singapore,中转,236 ms,50 Mbps,6413 kB/s
172.104.120.67,443,172.104.120.67,JP,Tokyo,中转,225 ms,97 Mbps,12492 kB/s
8.219.198.34,443,8.219.198.34,SG,Singapore,中转,234 ms,52 Mbps,6657 kB/s
8.219.193.202,443,8.219.193.202,SG,Singapore,中转,241 ms,48 Mbps,6235 kB/s
144.24.243.207,443,144.24.243.207,CH,,中转,97 ms,66 Mbps,8523 kB/s
8.219.174.142,443,8.219.174.142,SG,Singapore,中转,294 ms,72 Mbps,9293 kB/s
141.147.92.71,443,2a0b:21c0:1007:cb:0:859d:458a:1910,DE,Frankfurt,隧道,159 ms,154 Mbps,19763 kB/s
168.138.66.11,443,168.138.66.11,CA,Toronto,中转,33 ms,54 Mbps,6962 kB/s
130.61.239.203,443,130.61.239.203,DE,Frankfurt,中转,88 ms,100 Mbps,12800 kB/s
158.180.68.56,443,158.180.68.56,KR,Seoul,中转,319 ms,90 Mbps,11571 kB/s
8.219.5.10,443,8.219.5.10,SG,Singapore,中转,239 ms,60 Mbps,7682 kB/s
8.219.198.139,443,8.219.198.139,SG,Singapore,中转,233 ms,61 Mbps,7912 kB/s
8.222.181.117,443,8.222.181.117,SG,Singapore,中转,240 ms,58 Mbps,7466 kB/s
131.186.33.175,443,131.186.33.175,JP,Tokyo,中转,212 ms,72 Mbps,9241 kB/s
129.80.26.68,443,129.80.26.68,US,,中转,32 ms,888 Mbps,113664 kB/s
129.159.247.201,443,2a0b:21c0:100a:1b7:0:d50e:3442:e5e0,DE,Frankfurt,隧道,87 ms,122 Mbps,15667 kB/s
8.222.204.128,443,8.222.204.128,SG,Singapore,中转,349 ms,49 Mbps,6373 kB/s
141.147.178.154,443,141.147.178.154,JP,Osaka,中转,206 ms,28 Mbps,3644 kB/s
45.77.130.245,443,45.77.130.245,JP,Tokyo,中转,159 ms,116 Mbps,14848 kB/s
158.101.141.147,443,158.101.141.147,JP,Tokyo,中转,211 ms,22 Mbps,2831 kB/s
8.219.201.8,443,8.219.201.8,SG,Singapore,中转,240 ms,55 Mbps,7049 kB/s
8.219.103.65,443,8.219.103.65,SG,Singapore,中转,241 ms,57 Mbps,7340 kB/s
104.248.63.25,443,104.248.63.25,US,Newark,中转,73 ms,1528 Mbps,195584 kB/s
8.222.208.38,443,8.222.208.38,SG,Singapore,中转,237 ms,54 Mbps,6916 kB/s
8.219.200.145,443,8.219.200.145,SG,Singapore,中转,234 ms,58 Mbps,7544 kB/s
8.219.237.250,443,8.219.237.250,SG,Singapore,中转,235 ms,68 Mbps,8719 kB/s
8.222.164.209,443,8.222.164.209,SG,Singapore,中转,241 ms,54 Mbps,6970 kB/s
143.47.242.195,443,143.47.242.195,GB,London,中转,77 ms,46 Mbps,5960 kB/s
144.21.61.103,443,2a0b:21c0:1007:1ca:0:8dfd:a839:9609,DE,Frankfurt,隧道,94 ms,180 Mbps,23142 kB/s
150.230.149.208,443,150.230.149.208,DE,,中转,87 ms,97 Mbps,12492 kB/s
152.70.52.215,443,152.70.52.215,NL,Amsterdam,中转,80 ms,19 Mbps,2466 kB/s
47.90.141.204,443,91.149.239.238,US,Los Angeles,隧道,16 ms,14 Mbps,1891 kB/s
141.147.68.14,443,163.123.193.10,DE,Frankfurt,隧道,87 ms,225 Mbps,28876 kB/s
155.248.196.123,443,155.248.196.123,US,Vancouver,中转,68 ms,44 Mbps,5683 kB/s
47.245.86.230,443,47.245.86.230,SG,Singapore,中转,241 ms,56 Mbps,7266 kB/s
202.182.115.102,443,202.182.115.102,JP,Tokyo,中转,159 ms,111 Mbps,14233 kB/s
8.222.233.183,443,8.222.233.183,SG,Singapore,中转,239 ms,60 Mbps,7761 kB/s
204.216.218.114,443,204.216.218.114,IT,Milan,中转,92 ms,49 Mbps,6347 kB/s
130.61.23.77,443,130.61.23.77,DE,Frankfurt,中转,86 ms,138 Mbps,17715 kB/s
8.222.170.131,443,2a09:bac1:6500::23:2c8,SG,Singapore,隧道,241 ms,1 Mbps,135 kB/s
132.145.241.83,443,2606:f240:f00:2be4:0:6a00:a7c1:aa63,US,Frankfurt,隧道,86 ms,208 Mbps,26726 kB/s
8.222.137.192,443,8.222.137.192,SG,Singapore,中转,234 ms,54 Mbps,6991 kB/s
150.136.240.243,443,150.136.240.243,US,Ashburn,中转,66 ms,960 Mbps,122880 kB/s
144.24.80.56,443,2603:c024:8:5677:6f45:947f:3e3a:1eb8,KR,Seoul,隧道,186 ms,88 Mbps,11366 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,314 ms,28 Mbps,3687 kB/s
144.24.37.146,443,104.28.205.110,US,Los Angeles,隧道,65 ms,15 Mbps,1946 kB/s
8.219.78.1,443,8.219.78.1,SG,Singapore,中转,233 ms,53 Mbps,6843 kB/s
141.147.184.160,443,141.147.184.160,JP,Tokyo,中转,208 ms,60 Mbps,7703 kB/s
8.218.63.172,443,8.218.63.172,HK,Hong Kong,中转,323 ms,5 Mbps,664 kB/s
149.129.8.215,443,47.254.26.25,US,San Jose,隧道,0 ms,0 Mbps,44 kB/s
143.47.253.22,443,2606:f240:f00:a683:0:8b5e:a14:50e7,US,Frankfurt,隧道,88 ms,198 Mbps,25395 kB/s
158.101.175.51,443,158.101.175.51,DE,Frankfurt,中转,85 ms,44 Mbps,5728 kB/s
192.9.180.162,443,192.9.180.162,AU,Sydney,中转,213 ms,34 Mbps,4360 kB/s
8.218.85.128,443,8.218.85.128,HK,Hong Kong,中转,223 ms,55 Mbps,7081 kB/s
8.219.67.133,443,8.219.67.133,SG,Singapore,中转,233 ms,65 Mbps,8323 kB/s
129.146.133.33,443,129.146.133.33,US,Los Angeles,中转,65 ms,149 Mbps,19148 kB/s
8.219.222.98,443,8.219.222.98,SG,Singapore,中转,240 ms,60 Mbps,7732 kB/s
138.3.254.39,443,138.3.254.39,DE,Frankfurt,中转,86 ms,242 Mbps,31027 kB/s
8.222.193.65,443,8.222.193.65,SG,Singapore,中转,234 ms,35 Mbps,4493 kB/s
8.209.217.106,443,8.209.217.106,JP,Hong Kong,中转,161 ms,29 Mbps,3790 kB/s
144.21.51.110,443,144.21.51.110,GB,London,中转,81 ms,228 Mbps,29286 kB/s
8.219.42.72,443,8.219.42.72,SG,Singapore,中转,240 ms,50 Mbps,6426 kB/s
129.159.130.38,443,129.159.130.38,IL,Tel Aviv,中转,135 ms,39 Mbps,4998 kB/s
129.150.50.63,443,129.150.50.63,SG,Singapore,中转,288 ms,61 Mbps,7904 kB/s
8.219.51.211,443,8.219.51.211,SG,Singapore,中转,234 ms,51 Mbps,6598 kB/s
8.218.204.128,443,8.218.204.128,HK,Hong Kong,中转,229 ms,50 Mbps,6405 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,159 ms,124 Mbps,15974 kB/s
152.70.90.168,443,2603:c022:8004:1505::5,KR,Seoul,隧道,186 ms,0 Mbps,86 kB/s
193.122.110.171,443,193.122.110.171,KR,Tokyo,中转,177 ms,40 Mbps,5173 kB/s
8.219.126.240,443,8.219.126.240,SG,Singapore,中转,240 ms,59 Mbps,7603 kB/s
8.219.159.151,443,8.219.159.151,SG,Singapore,中转,374 ms,56 Mbps,7246 kB/s
8.219.124.227,443,8.219.124.227,SG,Singapore,中转,242 ms,61 Mbps,7874 kB/s
152.67.249.123,443,152.67.249.123,US,San Jose,中转,67 ms,125 Mbps,16076 kB/s
8.219.199.220,443,8.219.199.220,SG,Singapore,中转,350 ms,57 Mbps,7419 kB/s
8.219.161.129,443,8.219.161.129,SG,Singapore,中转,239 ms,58 Mbps,7492 kB/s
8.219.0.162,443,8.219.0.162,SG,Singapore,中转,234 ms,55 Mbps,7070 kB/s
43.204.146.16,443,43.204.146.16,IN,,中转,201 ms,67 Mbps,8597 kB/s
192.9.177.204,443,192.9.177.204,AU,Sydney,中转,208 ms,67 Mbps,8660 kB/s
3.66.115.225,443,3.68.128.205,DE,,隧道,89 ms,236 Mbps,30208 kB/s
192.9.250.241,443,192.9.250.241,US,,中转,101 ms,7 Mbps,984 kB/s
8.219.111.147,443,8.219.111.147,SG,Singapore,中转,269 ms,63 Mbps,8081 kB/s
8.219.66.156,443,8.219.66.156,SG,Singapore,中转,236 ms,51 Mbps,6574 kB/s
8.218.148.106,443,8.218.148.106,HK,,中转,318 ms,0 Mbps,27 kB/s
47.57.14.118,443,47.88.1.156,US,San Jose,隧道,232 ms,1 Mbps,214 kB/s
18.156.209.101,443,3.68.128.205,DE,,隧道,87 ms,224 Mbps,28672 kB/s
