中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
143.47.225.233,443,2606:f240:f00:a683:0:7c2d:51a:10f4,US,Frankfurt,隧道,107 ms,165 Mbps,21196 kB/s
144.22.252.124,443,144.22.252.124,BR,São Paulo,中转,180 ms,120 Mbps,15462 kB/s
158.101.175.51,443,158.101.175.51,DE,Frankfurt,中转,143 ms,11 Mbps,1435 kB/s
138.2.56.246,443,138.2.56.246,JP,Osaka,中转,202 ms,61 Mbps,7929 kB/s
172.104.120.67,443,172.104.120.67,JP,Tokyo,中转,144 ms,116 Mbps,14848 kB/s
8.219.78.1,443,8.219.78.1,SG,Singapore,中转,206 ms,62 Mbps,7991 kB/s
8.219.198.139,443,8.219.198.139,SG,Singapore,中转,206 ms,64 Mbps,8211 kB/s
8.219.5.10,443,8.219.5.10,SG,Singapore,中转,208 ms,63 Mbps,8188 kB/s
47.242.224.48,443,47.242.224.48,HK,Hong Kong,中转,211 ms,4 Mbps,531 kB/s
141.144.232.159,443,141.144.232.159,DE,Frankfurt,中转,106 ms,48 Mbps,6186 kB/s
130.162.184.173,443,130.162.184.173,GB,London,中转,95 ms,45 Mbps,5863 kB/s
144.24.85.158,443,144.24.85.158,KR,Seoul,中转,219 ms,51 Mbps,6597 kB/s
8.219.42.72,443,8.219.42.72,SG,Singapore,中转,209 ms,76 Mbps,9782 kB/s
129.159.130.38,443,129.159.130.38,IL,Tel Aviv,中转,156 ms,45 Mbps,5846 kB/s
146.56.162.25,443,146.56.162.25,KR,Seoul,中转,176 ms,76 Mbps,9763 kB/s
140.238.158.238,443,140.238.158.238,CA,Toronto,中转,69 ms,75 Mbps,9667 kB/s
47.88.15.127,443,47.88.15.127,US,San Jose,中转,52 ms,83 Mbps,10649 kB/s
150.230.22.241,443,2a0b:21c0:100a:1b0:0:bb6c:989a:711b,DE,Frankfurt,隧道,111 ms,113 Mbps,14540 kB/s
8.222.137.192,443,8.222.137.192,SG,Singapore,中转,207 ms,32 Mbps,4129 kB/s
8.219.70.151,443,8.219.70.151,SG,Singapore,中转,210 ms,74 Mbps,9591 kB/s
146.56.46.84,443,146.56.46.84,KR,Tokyo,中转,165 ms,27 Mbps,3516 kB/s
168.138.66.11,443,168.138.66.11,CA,Toronto,中转,26 ms,49 Mbps,6337 kB/s
193.122.110.171,443,193.122.110.171,KR,Singapore,中转,171 ms,34 Mbps,4394 kB/s
141.147.67.70,443,98.98.156.10,AE,Frankfurt,隧道,121 ms,112 Mbps,14336 kB/s
8.219.190.62,443,8.219.190.62,SG,Singapore,中转,210 ms,76 Mbps,9803 kB/s
43.153.181.217,443,43.153.181.217,JP,Tokyo,中转,145 ms,123 Mbps,15769 kB/s
150.136.61.148,443,2603:c020:4009:349a:e5b2:21c2:5db7:b3d3,US,Ashburn,隧道,40 ms,66 Mbps,8487 kB/s
140.238.37.208,443,2603:c021:8014:2f20:8113:6e70:2fc2:cf3c,JP,Singapore,隧道,202 ms,38 Mbps,4939 kB/s
192.9.250.241,443,192.9.250.241,US,,中转,63 ms,7 Mbps,984 kB/s
130.61.239.203,443,130.61.239.203,DE,Frankfurt,中转,106 ms,123 Mbps,15769 kB/s
152.70.234.188,443,152.70.234.188,KR,Osaka,中转,172 ms,27 Mbps,3579 kB/s
8.218.85.128,443,8.218.85.128,HK,Hong Kong,中转,212 ms,56 Mbps,7237 kB/s
158.101.141.147,443,158.101.141.147,JP,Tokyo,中转,206 ms,12 Mbps,1606 kB/s
140.238.80.122,443,98.98.166.174,AE,Frankfurt,隧道,112 ms,186 Mbps,23859 kB/s
152.70.155.147,443,152.70.155.147,US,Los Angeles,中转,83 ms,254 Mbps,32563 kB/s
47.90.141.204,443,91.149.239.122,US,Los Angeles,隧道,29 ms,32 Mbps,4096 kB/s
129.146.46.164,443,129.146.46.164,US,Los Angeles,中转,61 ms,210 Mbps,26931 kB/s
8.222.164.209,443,8.222.164.209,SG,Singapore,中转,206 ms,74 Mbps,9525 kB/s
8.218.204.128,443,8.218.204.128,HK,Hong Kong,中转,215 ms,54 Mbps,6929 kB/s
143.47.242.195,443,143.47.242.195,GB,London,中转,94 ms,48 Mbps,6150 kB/s
8.209.217.106,443,8.209.217.106,JP,Singapore,中转,144 ms,31 Mbps,3993 kB/s
152.67.231.226,443,2603:c024:c011:e604:b4a7:a00f:ce99:dfa9,US,San Jose,隧道,51 ms,388 Mbps,49664 kB/s
132.226.1.227,443,2603:c021:8001:801:f494:88cb:3117:e10,JP,Osaka,隧道,349 ms,72 Mbps,9279 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,49 ms,7 Mbps,958 kB/s
152.70.48.90,443,98.98.166.194,AE,Frankfurt,隧道,235 ms,144 Mbps,18432 kB/s
152.67.231.219,443,152.67.231.219,US,San Jose,中转,282 ms,48 Mbps,6152 kB/s
141.147.79.98,443,98.98.166.174,AE,Frankfurt,隧道,114 ms,164 Mbps,20992 kB/s
45.77.130.245,443,45.77.130.245,JP,Tokyo,中转,144 ms,129 Mbps,16588 kB/s
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,195 ms,38 Mbps,4883 kB/s
8.219.193.202,443,8.219.193.202,SG,Singapore,中转,206 ms,71 Mbps,9148 kB/s
141.148.229.106,443,141.148.229.106,NL,Amsterdam,中转,100 ms,46 Mbps,5897 kB/s
129.150.37.203,443,129.150.37.203,SG,Singapore,中转,205 ms,70 Mbps,9000 kB/s
192.9.159.65,443,192.9.159.65,US,San Jose,中转,56 ms,52 Mbps,6719 kB/s
130.61.23.77,443,130.61.23.77,DE,Frankfurt,中转,113 ms,92 Mbps,11776 kB/s
144.21.59.35,443,2a0b:21c0:1007:cb:0:f97c:d4e2:3c65,DE,Frankfurt,隧道,111 ms,158 Mbps,20275 kB/s
176.97.73.20,443,176.97.73.20,JP,Singapore,中转,212 ms,74 Mbps,9576 kB/s
129.146.254.39,443,2603:c020:9:e483:690:2c88:ed7a:3091,US,Los Angeles,隧道,141 ms,48 Mbps,6211 kB/s
8.219.210.64,443,8.219.210.64,SG,Singapore,中转,220 ms,67 Mbps,8620 kB/s
144.24.243.207,443,144.24.243.207,CH,,中转,115 ms,73 Mbps,9447 kB/s
8.219.124.227,443,8.219.124.227,SG,Singapore,中转,312 ms,65 Mbps,8330 kB/s
8.219.51.211,443,8.219.51.211,SG,Singapore,中转,205 ms,64 Mbps,8251 kB/s
144.21.51.110,443,144.21.51.110,GB,London,中转,96 ms,0 Mbps,53 kB/s
8.219.201.8,443,8.219.201.8,SG,Singapore,中转,214 ms,66 Mbps,8514 kB/s
8.219.200.145,443,8.219.200.145,SG,Singapore,中转,208 ms,72 Mbps,9269 kB/s
202.182.115.102,443,202.182.115.102,JP,Tokyo,中转,142 ms,145 Mbps,18636 kB/s
150.230.249.48,443,150.230.249.48,KR,San Jose,中转,216 ms,91 Mbps,11673 kB/s
8.219.4.122,443,8.219.4.122,SG,Singapore,中转,223 ms,3 Mbps,384 kB/s
8.219.198.34,443,8.219.198.34,SG,Singapore,中转,207 ms,72 Mbps,9230 kB/s
8.219.201.245,443,8.219.201.245,SG,Singapore,中转,208 ms,69 Mbps,8912 kB/s
152.67.222.167,443,152.67.222.167,KR,San Jose,中转,176 ms,36 Mbps,4706 kB/s
35.183.163.195,443,15.223.1.101,CA,,隧道,22 ms,848 Mbps,108544 kB/s
168.138.165.174,443,168.138.165.174,SG,Singapore,中转,216 ms,39 Mbps,5025 kB/s
141.147.163.68,443,141.147.163.68,JP,Tokyo,中转,209 ms,70 Mbps,9035 kB/s
8.219.199.220,443,8.219.199.220,SG,Singapore,中转,206 ms,66 Mbps,8565 kB/s
43.153.80.208,443,43.153.80.208,US,San Jose,中转,1080 ms,36 Mbps,4724 kB/s
138.2.18.184,443,138.2.18.184,JP,Singapore,中转,283 ms,18 Mbps,2307 kB/s
144.24.189.21,443,144.24.189.21,DE,Frankfurt,中转,109 ms,34 Mbps,4353 kB/s
129.154.50.159,443,129.154.50.159,KR,Seoul,中转,170 ms,97 Mbps,12492 kB/s
8.222.181.117,443,8.222.181.117,SG,Singapore,中转,206 ms,74 Mbps,9580 kB/s
8.219.60.54,443,8.219.60.54,SG,Singapore,中转,269 ms,71 Mbps,9114 kB/s
8.219.170.232,443,8.219.170.232,SG,Singapore,中转,208 ms,63 Mbps,8138 kB/s
8.222.222.64,443,8.222.222.64,SG,Singapore,中转,209 ms,72 Mbps,9319 kB/s
192.9.177.204,443,192.9.177.204,AU,Sydney,中转,196 ms,75 Mbps,9668 kB/s
8.219.111.175,443,8.219.111.175,SG,Singapore,中转,206 ms,70 Mbps,9000 kB/s
47.242.202.230,443,47.242.202.230,HK,Singapore,中转,213 ms,49 Mbps,6285 kB/s
192.9.180.162,443,192.9.180.162,AU,Sydney,中转,194 ms,37 Mbps,4757 kB/s
8.219.174.213,443,8.219.174.213,SG,Singapore,中转,206 ms,70 Mbps,8982 kB/s
8.219.161.129,443,8.219.161.129,SG,Singapore,中转,209 ms,2 Mbps,382 kB/s
150.230.6.108,443,150.230.6.108,JP,Osaka,中转,205 ms,63 Mbps,8137 kB/s
8.219.50.180,443,8.219.50.180,SG,Singapore,中转,207 ms,64 Mbps,8299 kB/s
150.230.149.208,443,150.230.149.208,DE,,中转,106 ms,69 Mbps,8858 kB/s
124.156.202.172,443,124.156.202.172,SG,,中转,208 ms,69 Mbps,8863 kB/s
129.80.26.68,443,129.80.26.68,US,,中转,33 ms,555 Mbps,71065 kB/s
103.137.63.2,443,61.224.92.73,TW,,隧道,174 ms,61 Mbps,7897 kB/s
47.57.233.126,443,47.88.10.133,US,San Jose,隧道,213 ms,0 Mbps,114 kB/s
193.123.69.77,443,193.123.69.77,AE,,中转,217 ms,36 Mbps,4682 kB/s
43.204.146.16,443,43.204.146.16,IN,,中转,226 ms,60 Mbps,7756 kB/s
158.180.231.216,443,2603:c027:1:5610:e035:d6ae:8635:ee8d,IT,,隧道,119 ms,40 Mbps,5238 kB/s
