中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
152.70.52.215,443,152.70.52.215,NL,Amsterdam,中转,102 ms,178 Mbps,22835 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,110 ms,220 Mbps,28160 kB/s
129.146.248.140,443,129.146.248.140,US,Los Angeles,中转,81 ms,189 Mbps,24268 kB/s
141.147.81.202,443,98.98.156.14,AE,Frankfurt,隧道,139 ms,84 Mbps,10752 kB/s
130.61.170.78,443,130.61.170.78,DE,Frankfurt,中转,106 ms,84 Mbps,10854 kB/s
18.191.122.211,443,3.130.64.226,US,,隧道,15 ms,572 Mbps,73216 kB/s
152.67.143.194,443,2a0b:21c0:1007:ca:0:64c:d004:1e71,DE,Frankfurt,隧道,127 ms,175 Mbps,22425 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,151 ms,180 Mbps,23142 kB/s
143.47.249.37,443,2a0b:21c0:1007:c9:0:8b87:b3fa:3ade,DE,Frankfurt,隧道,121 ms,112 Mbps,14336 kB/s
141.147.56.66,443,2a0b:21c0:100a:1b1:0:3b53:826e:16da,DE,Frankfurt,隧道,127 ms,89 Mbps,11468 kB/s
141.147.118.148,443,2a0b:21c0:1007:1ca:0:9729:989e:272c,DE,Frankfurt,隧道,125 ms,116 Mbps,14950 kB/s
168.138.201.0,443,168.138.201.0,JP,Tokyo,中转,231 ms,30 Mbps,3907 kB/s
64.110.103.69,443,64.110.103.69,30 Mbps,3922 kB/s
158.180.65.13,443,158.180.65.13,KR,Seoul,中转,191 ms,36 Mbps,4638 kB/s
131.186.28.236,443,131.186.28.236,KR,Seoul,中转,216 ms,37 Mbps,4787 kB/s
3.138.59.154,443,3.130.64.226,US,,隧道,45 ms,912 Mbps,116736 kB/s
129.151.244.9,443,129.151.244.9,FR,Paris,中转,127 ms,253 Mbps,32460 kB/s
18.236.13.188,443,204.110.220.101,US,,隧道,61 ms,194 Mbps,24883 kB/s
129.154.50.220,443,129.154.50.220,KR,Seoul,中转,191 ms,101 Mbps,13004 kB/s
152.70.57.182,443,152.70.57.182,NL,Amsterdam,中转,136 ms,34 Mbps,4362 kB/s
129.159.130.38,443,129.159.130.38,IL,Tel Aviv,中转,187 ms,40 Mbps,5210 kB/s
158.101.209.76,443,158.101.209.76,NL,Amsterdam,中转,143 ms,213 Mbps,27340 kB/s
35.201.203.106,443,35.201.203.106,TW,Taipei,中转,182 ms,153 Mbps,19660 kB/s
44.224.24.91,443,44.224.24.91,US,,中转,85 ms,423 Mbps,54169 kB/s
54.169.229.188,443,2406:da18:618:7e00:33b7:2027:d986:fdaa,SG,Singapore,隧道,237 ms,2 Mbps,338 kB/s
8.218.148.106,443,8.218.148.106,HK,,中转,215 ms,0 Mbps,12 kB/s
131.186.62.248,443,131.186.62.248,JP,Tokyo,中转,215 ms,60 Mbps,7680 kB/s
204.110.220.3,443,204.110.220.236,US,,隧道,58 ms,312 Mbps,40038 kB/s
138.2.94.123,443,138.2.94.123,SG,Singapore,中转,226 ms,69 Mbps,8945 kB/s
54.203.85.46,443,204.110.220.134,US,,隧道,63 ms,219 Mbps,28057 kB/s
168.138.66.11,443,168.138.66.11,CA,Montréal,中转,65 ms,68 Mbps,8719 kB/s
8.222.128.32,443,8.222.128.32,SG,Singapore,中转,229 ms,27 Mbps,3521 kB/s
141.147.184.160,443,141.147.184.160,JP,Tokyo,中转,227 ms,63 Mbps,8125 kB/s
193.123.81.105,443,193.123.81.105,AE,Paris,中转,233 ms,30 Mbps,3950 kB/s
141.145.199.188,443,2603:c027:c002:9a00:b670:5cb3:e47d:8c20,FR,,隧道,116 ms,188 Mbps,24166 kB/s
129.151.204.91,443,129.151.204.91,SE,Stockholm,中转,130 ms,83 Mbps,10649 kB/s
129.150.53.95,443,129.150.53.95,SG,Singapore,中转,244 ms,72 Mbps,9286 kB/s
152.70.88.98,443,2a09:bac1:3f20:90::20b:65,KR,Seoul,隧道,247 ms,35 Mbps,4547 kB/s
103.137.63.2,443,61.224.127.8,TW,,隧道,196 ms,71 Mbps,9140 kB/s
18.159.105.97,443,3.68.128.205,DE,,隧道,141 ms,197 Mbps,25292 kB/s
152.70.69.199,443,152.70.69.199,IN,Mumbai,中转,260 ms,26 Mbps,3365 kB/s
3.68.62.122,443,2a05:d014:ed:9600:f52b:ab01:6bb:bc9d,DE,,隧道,109 ms,214 Mbps,27443 kB/s
18.185.254.189,443,3.68.128.205,DE,,隧道,128 ms,219 Mbps,28057 kB/s
124.156.202.172,443,124.156.202.172,SG,,中转,228 ms,84 Mbps,10752 kB/s
3.127.55.133,443,2a05:d014:ed:9600:f52b:ab01:6bb:bc9d,DE,,隧道,126 ms,236 Mbps,30310 kB/s
43.204.146.16,443,43.204.146.16,IN,,中转,226 ms,60 Mbps,7707 kB/s
3.67.232.136,443,2a05:d014:ed:9600:f52b:ab01:6bb:bc9d,DE,,隧道,123 ms,244 Mbps,31334 kB/s
18.192.93.64,443,2a05:d014:ed:9600:f52b:ab01:6bb:bc9d,DE,,隧道,113 ms,248 Mbps,31846 kB/s
132.145.152.194,443,132.145.152.194,US,Ashburn,中转,34 ms,340 Mbps,43622 kB/s
129.146.220.190,443,2603:c020:b:c87e:e94d:56e:f44a:60ac,US,Los Angeles,隧道,58 ms,131 Mbps,16793 kB/s
152.67.231.219,443,152.67.231.219,US,San Jose,中转,65 ms,49 Mbps,6318 kB/s
132.226.31.178,443,2a09:bac5:60e9:78::c:363,US,Los Angeles,隧道,66 ms,45 Mbps,5762 kB/s
129.146.134.77,443,2a09:bac5:60ed:1173::1bd:f5,US,Los Angeles,隧道,87 ms,47 Mbps,6130 kB/s
152.67.78.184,443,152.67.78.184,CH,Zurich,中转,148 ms,38 Mbps,4918 kB/s
152.67.65.201,443,152.67.65.201,CH,Zurich,中转,137 ms,35 Mbps,4578 kB/s
130.162.184.173,443,130.162.184.173,GB,London,中转,124 ms,40 Mbps,5192 kB/s
8.211.54.130,443,8.211.54.130,DE,Frankfurt,中转,125 ms,38 Mbps,4953 kB/s
158.101.175.51,443,158.101.175.51,DE,Frankfurt,中转,145 ms,44 Mbps,5681 kB/s
207.127.94.174,443,207.127.94.174,SE,Oslo,中转,136 ms,49 Mbps,6321 kB/s
144.22.252.124,443,144.22.252.124,BR,S
